1,同墨一斑,150,5,2017/1/1,靈感由在水中暈開的墨得來，畫起來很順手又令人舒暢，謝謝支持！^-^ 作品會在裱框後送出。,1,#動物 #藍色 #幻想 #墨水 #靜謐 #水 #老虎
2,需求與供給,500,8,2017/1/3,這是我利用從各處攝影相片所合成的照片，相片也都是由我本人所攝。遠景是法羅群島，上面的房屋是取自斯德哥爾摩與布拉格，然後卡車跟怪手是工作室內的1比50模型。最後利用PhotoShop完成340層圖層，佔7.77 GB(8272 x 6200 像素)，沒有使用到任何CGI、繪圖跟其他圖片。裱框。,2,#蘋果 #建築 #城市 #需求 #地球 #怪手 #人類 #衝擊 #海島 #布拉格 #斯德哥爾摩 #天空 #太陽 #需求 #超現實 #瑞典 #法羅群島
3,羅根,100,21,2017/1/6,"""Nature made me a freak. Man made me a weapon. And God made me last too long."" 可選擇掛軸或者裱框(+50)。",3,#金鋼狼 #羅根 #電影 #素描 #休傑克曼 #變種人 #超級英雄
4,落日車神,55,3,2017/1/9,經典電影中的經典主角，掛軸。,4,#電影 #落日車神 #無名主角 #硬派 #槌子 #萊恩葛斯林 #蠍子 #工具人代表
5,銀翼殺手—瑞秋,200,53,2017/1/11,Cyberpunk文化的指標性電影，瑞秋由西恩楊所扮演。可選擇掛軸或者裱框(+50)。,5,#銀翼殺手 #瑞秋 #cyberpunk #經典 #菸 #煙霧 #反烏托邦 #西恩楊 #電影
6,東離劍遊記紙偶-凜雪鴉,155,33,2017/1/15,可自己動手組合跟上色的紙雕，大家喜歡的話之後會有更多角色出現。,6,#東離劍遊記 #凜雪鴉 #紙雕 #布袋戲 #動畫 #武俠
7,英雄聯盟：奧莉安娜球的銀飾,250,11,2017/1/19,球材質純銀(空心)直徑1.8公分，另有異色版可供選擇。,7,#英雄聯盟 #奧莉安娜 #球女 #球 #飾品 #週邊 #遊戲 #MOBA #LOL
8,同人遊戲：羊之歌,55,15,2017/1/21,本遊戲劇本改編自日本漫畫家冬目景的同名作品，內含微獵奇、負面心理及血親性暗示等描寫，未滿15歲或對此題材不適者請勿遊玩。※本遊戲文字量龐大，與AVG(文字冒險遊戲)相近，惟多了些互動要素遊戲類型：85%劇情 / 10%探索 / 5%其他(解謎、小遊戲、戰鬥等)遊+F39戲屬性：灰暗/微獵奇/姐弟/愛情遊戲時間：單結局2~3小時結局數：4個，分別為True End、Good End、Normal End及Sad End,8,#羔羊之歌 #冬目景 #同人遊戲 #吸血鬼 #悲劇 #RPG Maker
9,The Last Night,77,100,2017/2/1,體驗2D的Cyberpunk開放世界遊戲，內有四個獨特建築、文化的地區。+充滿動作感的2D橫卷軸移動方式 +可利用交通工具在不同區域移動 +豐富的對話樹選擇 +玩家可藉由不同方式來完成遊戲事件,9,#cyberpunk #網頁遊戲 #反烏托邦 #像素 #獨立製作
10,FGO壓克力立牌吊飾,150,15,2017/2/5,Fate／Grand Order周邊，有GD子、伯爵跟尼祿三種角色供選擇，可以做立牌也可當作吊飾使用，購買時會附上底座。,10,#Fate #FGO #週邊 #立牌 #吊飾
11,"幻想畫集""THE G""",230,24,2017/2/11,尺寸B5開、頁數28頁、內頁全彩印刷本，哥吉拉主題創作本。,11,#特攝 #畫冊 #B5 #哥吉拉 #Godzilla #電影 #變種蜥蜴
12,巫師三 Cosplay照片集,300,9,2017/2/15,以知名電玩遊戲巫師三為背景，協助拍攝Cosplayer TophWei，取景自日月潭。,12,#巫師 #遊戲 #Ciri #Yennefer #Triss #cosplay #照片集
13,山海相?後話,150,50,2017/2/19,作者：小鹿  繪者：Ping 大小：A5 字數：約四萬字,13,#輕小說 #小鹿 #Ping
14,文豪們的日常用品│帆布手提袋,250,5,2017/2/23,性質類別：布製手提袋  尺寸：28cm x 21cm 材質：八盎司帆布,14,#文豪StrayDogs #手提袋 #週邊 #文豪野犬 #太芥 #太宰治 #芥川龍之介
15,酷麻吉-熱氣球滑鼠墊,70,3,2017/2/27,尺寸：20x24cm,15,#原創 #酷麻吉 #KUMACHI #滑鼠墊
16,酷麻吉-抱枕,250,7,2017/3/1,尺寸：夾鏈袋包裝枕套+壓縮枕心35x35(裝入枕心後約32cm) 材質：細毛絨,16,#原創 #酷麻吉 #KUMACHI #抱枕
17,ＤＳＢ導盲犬哈維LINE貼圖,30,20,2017/3/3,尺寸：40張永久表情貼圖,17,#LINE貼圖 #導盲犬 #哈維
18,怪獸與牠們的產地同人紙膠帶,170,12,2017/3/6,尺寸：2.5cmX10mX30cm循環材質：日本亮面和紙,18,#怪獸與牠們的產地 #紙膠帶 #怪獸產地
19,怪獸與牠們的產地—紐特壓克力吊飾,80,3,2017/3/9,尺寸：5x5cm,19,#怪獸與牠們的產地 #吊飾 #紐特
20,葬儀屋布偶,250,3,2017/3/11,尺寸：15x5cm,20,#黑執事 #布偶 #葬儀屋
